-0.176491,0.259565
-0.236436,0.227813
-0.097821,0.250373
0.051319,0.227440
-0.057100,0.199731
0.059153,0.234369
-0.333211,0.233806
-0.034694,0.219055
0.027560,0.226751
-0.310304,0.254735
0.244680,0.199610
0.417176,0.217107
-0.260192,0.247314
0.080291,0.211620
-0.083502,0.251342
-0.008595,0.208212
0.178754,0.210972
0.074544,0.219997
-0.309145,0.232756
0.038223,0.212095
-0.117858,0.216782
0.172184,0.231791
0.114051,0.229183
-0.100243,0.192088
-0.000918,0.201502
-0.199242,0.244895
-0.066881,0.242413
-0.234465,0.232154
-0.285471,0.265550
0.020032,0.239639
0.054664,0.241239
-0.265748,0.240541
-0.156756,0.242706
-0.269294,0.245769
-0.255472,0.236739
-0.089390,0.258978
0.024905,0.224884
-0.654188,0.231616
0.197163,0.217138
0.097381,0.220722
-0.115748,0.189763
-0.040431,0.220717
0.130717,0.191945
0.029295,0.231529
-0.062860,0.214852
-0.255479,0.229601
-0.144686,0.229617
-0.149838,0.206107
-0.093612,0.231015
-0.310919,0.242342
0.406890,0.213629
0.131113,0.203308
0.103091,0.240271
-0.016456,0.245603
0.286346,0.217676
-0.022911,0.227973
-0.631013,0.232715
-0.188125,0.226287
-0.142303,0.229749
-0.489785,0.236705
-0.056943,0.238611
0.347426,0.215440
-0.154103,0.221814
0.347400,0.201338
-0.011625,0.234770
-0.226632,0.239623
-0.307090,0.259946
0.245951,0.222587
0.211774,0.238080
-0.712366,0.249312
-0.083615,0.240198
0.236092,0.202374
0.216293,0.218425
0.155665,0.228123
-0.348291,0.237874
0.087440,0.235392
-0.394362,0.263922
-0.167808,0.213446
0.111015,0.211556
0.010708,0.229758
-0.441276,0.228886
-0.223270,0.248607
-0.033970,0.240042
-0.454842,0.230633
0.081544,0.212783
0.029110,0.270004
0.127820,0.208351
0.065349,0.240771
-0.164347,0.212496
-0.021177,0.239446
-0.128204,0.229345
0.225282,0.227688
0.429005,0.218051
-0.108237,0.250843
-0.304040,0.231507
-0.095034,0.235021
-0.062892,0.247700
0.033098,0.226894
-0.258230,0.217272
0.335045,0.202719
-0.055966,0.231396
-0.123517,0.240839
-0.088962,0.227772
0.020341,0.236578
-0.194406,0.236388
-0.419720,0.249641
0.198142,0.229758
0.096099,0.258648
-0.111498,0.246388
-0.259921,0.221921
0.059067,0.228677
-0.309678,0.225081
0.256909,0.245775
0.007507,0.212589
0.139113,0.213904
-0.025603,0.233917
-0.126666,0.237427
-0.194565,0.241479
0.096437,0.198775
0.056563,0.220308
0.250683,0.216131
0.342404,0.230228
-0.233858,0.198184
-0.016440,0.206086
-0.452243,0.235799
-0.297205,0.248005
0.418664,0.242697
-0.051481,0.213462
-0.349491,0.240970
0.082442,0.231862
0.115983,0.193497
-0.305791,0.243697
0.094973,0.234906
-0.094742,0.197571
0.044014,0.216167
-0.187468,0.230072
0.070765,0.235054
-0.319351,0.245002
-0.405201,0.236122
-0.246158,0.247762
-0.222064,0.243796
-0.574820,0.227080
0.121534,0.221908
-0.102497,0.223125
0.120702,0.230727
-0.027412,0.255968
-0.013731,0.220445
-0.360623,0.263267
-0.248691,0.246332
-0.309123,0.227833
-0.219097,0.251710
0.098248,0.232765
-0.013142,0.225191
0.032270,0.257116
-0.242711,0.245699
-0.123711,0.244936
-0.357257,0.241588
0.313498,0.212345
-0.199604,0.228537
0.003555,0.231448
-0.056626,0.250991
0.220345,0.219706
-0.434634,0.231811
-0.073221,0.210834
-0.081001,0.216188
-0.141882,0.217505
0.317797,0.227528
-0.227496,0.238792
-0.031727,0.255296
-0.244138,0.235435
-0.472484,0.265230
-0.118001,0.223182
-0.253632,0.213170
0.120308,0.220422
0.081587,0.236501
-0.211164,0.251532
0.272523,0.226444
0.086721,0.267185
-0.421055,0.250528
-0.432836,0.284669
-0.386146,0.234870
0.184609,0.205504
-0.590770,0.243983
-0.126544,0.250211
-0.056018,0.238203
0.008318,0.228729
-0.228241,0.227044
-0.224782,0.217289
0.153749,0.239424
-0.294527,0.235297
0.254502,0.235196
-0.192683,0.217643
-0.192418,0.228780
-0.176004,0.195184
-0.154012,0.230043
-0.010256,0.223339
-0.259925,0.250836
-0.192610,0.187987
0.032922,0.227284
0.208473,0.221206
0.518014,0.250725
-0.601847,0.264276
0.098364,0.228273
0.078342,0.244735
0.103045,0.183478
-0.084643,0.224524
0.161031,0.225336
0.090165,0.244060
0.071894,0.231399
-0.053149,0.252543
-0.249436,0.236192
0.489182,0.216683
0.024916,0.199837
0.160339,0.246029
0.076439,0.193771
-0.009784,0.209727
0.046052,0.203199
-0.064758,0.194964
-0.021429,0.236510
0.072879,0.231741
-0.458859,0.217431
-0.009603,0.225337
-0.339345,0.215174
0.097154,0.234136
-0.066445,0.246427
-0.100839,0.198636
0.146207,0.193702
0.171731,0.219653
-0.310482,0.250731
-0.258657,0.231129
0.328554,0.213445
-0.198922,0.229185
-0.026753,0.199413
-0.024050,0.191496
-0.128437,0.241730
0.184430,0.226788
0.376325,0.215032
-0.252716,0.243955
-0.111810,0.216823
-0.290897,0.252466
0.148247,0.201827
0.152473,0.219032
-0.173986,0.247064
-0.176491,0.216824
-0.018826,0.239031
0.146741,0.256777
-0.133241,0.229536
-0.122188,0.209704
0.348958,0.239943
0.032206,0.220328
0.060627,0.248744
0.022972,0.241211
-0.332640,0.240233
-0.000451,0.231908
-0.137828,0.235552
0.034603,0.198986
-0.083986,0.217774
-0.118362,0.206494
-0.197444,0.266529
-0.145040,0.208781
-0.126029,0.226527
0.005973,0.255288
0.218757,0.216743
-0.172860,0.246696
-0.247464,0.210594
-0.010174,0.236584
-0.212833,0.239353
-0.186055,0.240810
-0.203375,0.257881
-0.419306,0.241571
-0.099383,0.230183
-0.090251,0.209499
-0.032216,0.202582
0.211887,0.216296
-0.149871,0.222140
0.056548,0.239962
-0.185467,0.212847
0.184994,0.238553
0.457087,0.211098
-0.556422,0.256608
-0.170012,0.252280
-0.107145,0.229735
-0.348513,0.237853
0.112029,0.229022
-0.047041,0.254072
0.107034,0.219713
0.002554,0.211028
0.177624,0.207591
-0.015287,0.237514
-0.424955,0.249897
-0.114165,0.251580
-0.165618,0.224817
0.127056,0.225663
-0.237533,0.257630
0.058753,0.234388
-0.037801,0.260543
-0.186926,0.240121
-0.170001,0.227237
0.207335,0.209836
-0.238898,0.240757
-0.082376,0.231955
0.074301,0.248573
0.025371,0.228899
-0.304787,0.242238
-0.224894,0.228957
-0.220784,0.247949
-0.089309,0.249753
-0.349338,0.218867
-0.017510,0.239506
0.501925,0.220427
-0.342323,0.251373
-0.379603,0.233452
0.061543,0.226600
-0.287692,0.258418
-0.162346,0.203794
-0.230673,0.234969
0.020193,0.224187
-0.018572,0.238958
-0.535619,0.258962
0.213836,0.225253
-0.663407,0.275167
-0.064245,0.246807
-0.398325,0.228425
0.040495,0.211788
-0.186698,0.228728
-0.387041,0.235669
0.156057,0.192292
-0.164881,0.237013
0.057283,0.209852
0.004507,0.220715
0.439143,0.232250
-0.168040,0.203671
0.108373,0.220429
0.043334,0.218296
-0.358262,0.225346
0.281104,0.193644
0.121971,0.217637
-0.343926,0.251812
0.235934,0.201270
0.339054,0.202968
-0.595121,0.231558
-0.009410,0.211041
-0.212755,0.208217
0.490852,0.220571
-0.270898,0.210126
-0.292362,0.217679
-0.184342,0.253207
0.271692,0.226652
-0.147240,0.234414
0.300494,0.212788
-0.350186,0.210299
0.161229,0.221368
-0.007869,0.217797
-0.156974,0.244927
-0.236922,0.256673
0.287988,0.246174
0.026261,0.228994
-0.011195,0.238911
0.213548,0.229436
-0.346453,0.253633
-0.321184,0.253646
-0.076291,0.212459
0.464547,0.250540
-0.114576,0.232209
0.277145,0.227328
-0.269717,0.212895
-0.228752,0.221380
0.117581,0.212206
-0.090935,0.234700
0.223626,0.246924
-0.146061,0.212905
-0.120813,0.237869
0.147999,0.215616
-0.060226,0.240138
-0.138210,0.222588
0.083462,0.227837
0.157203,0.264248
0.303956,0.230508
-0.096610,0.220172
-0.186780,0.230822
0.026645,0.229516
-0.150731,0.255804
0.154922,0.241883
-0.052515,0.240598
-0.181662,0.242547
-0.111795,0.212495
0.094764,0.216672
0.251136,0.234789
-0.161850,0.223425
0.056018,0.226700
-0.416126,0.221610
-0.592396,0.260813
0.384237,0.239786
-0.075340,0.218172
-0.232607,0.230905
-0.536738,0.249132
-0.292239,0.235434
-0.264446,0.226547
-0.114782,0.216055
0.393021,0.208176
-0.472953,0.252688
0.380201,0.241180
-0.351237,0.236658
0.009774,0.228011
-0.052007,0.250049
0.140193,0.222170
-0.033669,0.262186
-0.309069,0.223594
-0.151546,0.233113
-0.162308,0.233083
-0.018928,0.215143
0.173693,0.234929
-0.057133,0.195376
0.107220,0.201236
0.194376,0.219569
0.033876,0.213239
0.508944,0.248604
-0.464080,0.252499
0.016393,0.213358
0.185704,0.233632
0.096990,0.224835
-0.152682,0.223763
-0.075175,0.242589
-0.473400,0.261315
-0.143216,0.221046
-0.719995,0.260040
-0.185128,0.246445
-0.300997,0.256410
-0.347295,0.242114
0.157904,0.246833
0.008302,0.225397
-0.397571,0.230221
0.165840,0.216778
-0.293186,0.223236
-0.002797,0.221849
0.054539,0.233487
-0.219812,0.224933
0.200496,0.231127
0.124874,0.221693
-0.617135,0.240570
0.012206,0.198513
-0.113780,0.196565
-0.561427,0.238653
0.084540,0.220212
-0.114408,0.230332
-0.318543,0.215300
-0.229352,0.263998
-0.002443,0.202621
0.214213,0.201833
-0.536531,0.278385
0.155935,0.216248
-0.041435,0.218455
-0.147634,0.228978
-0.278147,0.227030
-0.283479,0.213215
-0.228398,0.216416
0.162258,0.219271
-0.113285,0.237593
-0.012889,0.260122
-0.339128,0.234598
-0.209410,0.227442
-0.234555,0.225710
-0.191738,0.246896
0.393765,0.215214
0.127316,0.230902
0.012978,0.252926
0.135242,0.231976
0.081666,0.223356
-0.011364,0.249099
-0.243917,0.244475
0.330587,0.214852
-0.302757,0.247845
0.154730,0.214726
0.082098,0.229826
-0.107050,0.218524
0.080524,0.227162
-0.343666,0.239759
-0.179638,0.248490
-0.163695,0.241835
0.434693,0.204337
0.118100,0.209389
-0.481348,0.266795
-0.470033,0.261140
0.032970,0.238239
-0.319027,0.221215
-0.009606,0.222899
-0.826054,0.226895
-0.185068,0.269375
-0.464547,0.238357
0.291266,0.228575
0.364040,0.226981
0.004610,0.235191
-0.272971,0.218167
-0.053141,0.250694
-0.111512,0.258961
-0.120531,0.269114
0.301880,0.217342
-0.033127,0.210608
-0.043789,0.198809
0.122350,0.218927
-0.164189,0.242509
0.004356,0.260376
-0.071241,0.217784
0.228580,0.240394
0.218711,0.237251
0.111879,0.261037
-0.090203,0.212432
-0.276808,0.254405
-0.081954,0.252817
-0.032386,0.211115
-0.428521,0.243253
-0.123576,0.260230
-0.186790,0.256908
-0.124094,0.239285
0.284318,0.202773
-0.287515,0.229780
0.113093,0.183015
0.199736,0.234100
-0.267216,0.274751
-0.049974,0.237264
0.021351,0.232151
-0.433007,0.251358
0.287499,0.214395
0.090478,0.227277
0.081642,0.222200
-0.043402,0.224026
-0.080979,0.218959
-0.135376,0.213734
0.157159,0.223862
-0.187205,0.223453
0.061277,0.211116
-0.315254,0.255096
-0.350594,0.235475
-0.111439,0.256785
-0.039561,0.205221
-0.156292,0.238461
-0.182538,0.202730
-0.272324,0.218533
-0.209524,0.254227
-0.025289,0.225054
-0.032836,0.223671
-0.229284,0.266017
0.043168,0.234429
0.000814,0.233524
0.154441,0.216999
-0.206468,0.226079
-0.547296,0.249292
-0.103360,0.226405
-0.484733,0.229617
-0.111486,0.241837
-0.080269,0.217338
0.093703,0.241571
-0.178046,0.225542
-0.518670,0.237640
-0.053075,0.247990
-0.381036,0.234580
0.187635,0.225789
-0.417184,0.249169
-0.131610,0.214569
-0.169679,0.240702
-0.095459,0.257745
0.136310,0.222341
0.157536,0.213794
-0.309336,0.259997
-0.381589,0.234893
0.252802,0.189546
0.053331,0.202292
0.091021,0.245487
-0.461419,0.234419
0.000921,0.226238
-0.002109,0.205727
-0.304720,0.240987
-0.029468,0.235028
-0.066556,0.241873
0.147286,0.224884
-0.323001,0.201776
-0.168475,0.233510
-0.299000,0.248425
-0.348385,0.244688
-0.465995,0.236010
-0.406101,0.281125
0.004004,0.234521
-0.278785,0.225689
-0.056658,0.242120
0.061727,0.204596
-0.465571,0.282368
-0.095628,0.212947
0.252962,0.217196
0.241255,0.264328
-0.204885,0.242658
0.378958,0.267992
0.062841,0.189860
-0.349535,0.237759
-0.352302,0.213151
0.116031,0.186271
-0.128696,0.223487
0.156611,0.226575
-0.373038,0.248970
0.235251,0.194738
-0.138520,0.235026
-0.434691,0.239871
-0.273450,0.230872
-0.059226,0.225114
-0.221143,0.202401
-0.076311,0.244486
-0.277886,0.247058
-0.340229,0.221481
0.068656,0.222858
-0.266252,0.234645
-0.295930,0.234749
-0.191475,0.220185
0.198216,0.204492
0.178044,0.243648
-0.216842,0.220786
-0.117072,0.207219
-0.177924,0.222969
-0.487002,0.231984
0.144608,0.215119
-0.142874,0.237434
-0.193788,0.220576
-0.422105,0.234750
-0.187473,0.209317
0.362747,0.205635
0.153334,0.209788
-0.113672,0.218360
-0.400811,0.236726
-0.310658,0.227362
-0.254989,0.259647
0.007498,0.260173
-0.177961,0.251646
-0.449493,0.237465
0.243314,0.222451
-0.353759,0.252205
0.052195,0.212071
-0.464384,0.238557
0.231126,0.238854
0.130211,0.245876
-0.120997,0.224721
-0.706325,0.240186
0.257863,0.208804
0.006048,0.222460
-0.211792,0.208872
0.325575,0.239780
-0.422939,0.255906
-0.349838,0.240689
0.173358,0.230117
0.068235,0.217509
-0.150927,0.231179
-0.281969,0.222945
-0.281397,0.252311
-0.024901,0.240915
-0.315768,0.211490
-0.309131,0.245888
-0.106983,0.233581
0.016880,0.214112
-0.173803,0.226917
0.097707,0.243735
0.188526,0.195049
-0.242995,0.208248
0.610942,0.251254
-0.040322,0.250384
-0.099701,0.193613
0.177295,0.260062
-0.036427,0.223481
0.364527,0.192043
0.014085,0.218231
-0.078083,0.237378
0.054207,0.264135
0.035930,0.202868
-0.311963,0.253402
-0.336249,0.234677
-0.177045,0.252896
-0.444501,0.227468
-0.045540,0.208325
-0.335673,0.216317
-0.196656,0.203906
-0.037650,0.218745
0.373490,0.204722
-0.304967,0.209326
-0.168788,0.208842
0.102908,0.244295
0.200051,0.221217
0.008273,0.213950
0.047298,0.234903
-0.314336,0.254524
-0.102025,0.230188
-0.155975,0.212833
-0.105725,0.225872
0.299789,0.229662
-0.490896,0.240828
-0.254033,0.225123
0.157478,0.220473
-0.292984,0.232160
-0.290936,0.224225
0.204595,0.219674
0.104616,0.245885
-0.342948,0.262822
-0.251739,0.278978
-0.470425,0.246823
0.443909,0.213872
-0.159679,0.232646
0.168014,0.233025
-0.499975,0.274743
0.000696,0.230410
-0.296632,0.233551
0.153741,0.219160
0.062164,0.221737
-0.295602,0.214952
-0.026973,0.242929
-0.062944,0.212024
-0.032359,0.225493
-0.106763,0.195636
0.186409,0.182402
-0.072140,0.245558
-0.083378,0.232846
0.350628,0.210563
-0.189749,0.231734
-0.481039,0.254528
0.381999,0.231894
0.149395,0.197788
-0.177610,0.243699
-0.097241,0.217574
0.006432,0.210493
0.177085,0.227997
0.140184,0.244259
0.398488,0.212121
-0.045278,0.196066
-0.043893,0.219800
-0.421932,0.225359
-0.146059,0.273989
-0.259512,0.218373
0.374072,0.228371
-0.056805,0.251074
0.027360,0.220743
-0.143500,0.230296
-0.423669,0.246503
-0.211637,0.231158
0.011452,0.230012
-0.064853,0.212491
-0.418301,0.229902
0.576910,0.234908
-0.024543,0.201926
0.214332,0.242654
-0.030907,0.183236
0.171076,0.204612
-0.265179,0.261133
-0.218983,0.223654
-0.405407,0.223659
-0.260967,0.249108
0.165575,0.245167
-0.256247,0.237571
-0.322124,0.242576
0.045930,0.198712
-0.163415,0.242432
-0.154198,0.213932
0.087391,0.216744
-0.047594,0.235203
-0.091902,0.214813
-0.368207,0.257497
0.013577,0.218957
-0.081879,0.227343
-0.048190,0.218268
-0.007587,0.205407
-0.519416,0.256537
0.280903,0.216601
-0.477239,0.234695
0.053974,0.260518
-0.487787,0.259190
-0.326925,0.221851
-0.275586,0.216926
-0.098951,0.198336
0.229810,0.226010
0.074107,0.280543
0.016665,0.222784
-0.017945,0.242034
0.058074,0.212461
0.263759,0.224453
-0.212559,0.263575
-0.410002,0.243812
0.353787,0.215332
-0.176099,0.242509
0.139346,0.214807
0.098250,0.239005
0.136564,0.223179
0.143451,0.210791
0.026546,0.246906
-0.255548,0.240045
0.005271,0.215479
-0.061396,0.232328
-0.032311,0.222239
-0.008254,0.218028
-0.258029,0.238034
-0.078353,0.222158
0.025617,0.208886
-0.305401,0.249256
-0.069932,0.228885
-0.198333,0.219547
-0.199125,0.220911
0.077851,0.222516
-0.149798,0.241898
0.170630,0.235545
0.379496,0.205742
-0.445001,0.229019
-0.405260,0.262958
0.043736,0.212771
-0.080722,0.233442
-0.308983,0.243865
-0.294917,0.225081
0.038039,0.228801
-0.248533,0.272285
-0.064528,0.222019
-0.006681,0.192965
-0.077339,0.243846
0.101958,0.200114
-0.108307,0.227496
-0.313159,0.243226
-0.044578,0.234946
-0.360541,0.269539
0.276713,0.219043
-0.324539,0.221322
0.085345,0.243230
-0.112506,0.222196
0.122289,0.238932
0.101244,0.202584
0.296983,0.224276
0.125442,0.198055
-0.073366,0.233587
0.275768,0.203738
-0.156159,0.215376
-0.194909,0.218173
0.071871,0.222005
-0.108242,0.227408
0.043248,0.176417
-0.362457,0.227281
-0.149935,0.221097
0.239681,0.233942
-0.275481,0.243064
0.092662,0.222372
-0.017317,0.221952
0.284465,0.208317
-0.139619,0.243039
-0.208677,0.250398
-0.163411,0.232257
-0.064620,0.222929
-0.285822,0.252108
-0.303821,0.246572
-0.064690,0.246292
-0.340374,0.215824
-0.582931,0.232995
0.198434,0.237714
-0.226249,0.241033
-0.244702,0.221238
-0.001102,0.226177
-0.067068,0.244346
0.186713,0.224744
-0.349687,0.258284
-0.521869,0.248169
-0.351017,0.229570
-0.049751,0.227056
-0.387783,0.219584
-0.060321,0.221375
-0.102013,0.223565
0.535369,0.208857
-0.643486,0.278520
0.066823,0.228180
-0.311614,0.237875
0.047069,0.213916
-0.060240,0.241013
-0.277715,0.239209
-0.262771,0.238174
0.237220,0.219014
0.046032,0.235185
0.030644,0.218006
0.237346,0.208799
-0.103772,0.223169
-0.033715,0.209128
-0.193106,0.242639
-0.064425,0.208131
0.258094,0.225607
0.533990,0.239833
-0.186852,0.213595
-0.019034,0.243167
-0.244161,0.215327
-0.060269,0.225075
-0.714683,0.269346
0.001521,0.233956
-0.142454,0.229642
-0.118384,0.240501
-0.596512,0.260546
-0.044234,0.220373
-0.327791,0.269137
0.312461,0.231105
-0.101647,0.207224
-0.023749,0.225551
-0.012453,0.227429
0.195567,0.225327
-0.198311,0.237962
0.152628,0.215175
0.213415,0.222163
-0.025749,0.210739
0.128542,0.224843
-0.103974,0.228652
0.165735,0.236093
0.100757,0.238402
-0.123213,0.236232
0.033257,0.212251
-0.068011,0.235871
-0.113723,0.242391
-0.323220,0.248646
-0.016530,0.250469
0.217196,0.238189
0.332631,0.220065
-0.080846,0.233457
-0.027577,0.208515
0.326149,0.212008
-0.051372,0.230603
-0.418137,0.240395
-0.082357,0.209320
-0.135638,0.215640
-0.460463,0.215177
-0.577594,0.230755
-0.593227,0.269664
0.195982,0.200742
0.166889,0.219559
0.326816,0.222803
0.137670,0.216367
0.056975,0.223291
-0.241161,0.213387
0.125531,0.232004
0.143906,0.235770
0.028084,0.217393
-0.150122,0.227912
0.074074,0.207851
0.130247,0.209554
-0.214341,0.240435
-0.136221,0.249493
0.315633,0.224481
-0.083445,0.237639
-0.378082,0.226486
-0.218292,0.214911
0.172478,0.227624
0.090584,0.219040
0.003431,0.213073
0.027334,0.200119
-0.078807,0.240825
-0.103403,0.248420
0.105410,0.193837
0.210902,0.211759
-0.210243,0.240112
0.191129,0.218828
0.047108,0.252807
0.372939,0.220443
0.057759,0.220303
-0.322819,0.244738
-0.276106,0.272421
-0.202429,0.235826
-0.101176,0.212191
-0.212389,0.241295
-0.181436,0.286349
-0.162541,0.239588
-0.356447,0.263138
0.051113,0.231241
0.171211,0.208317
0.161678,0.212417
-0.036413,0.224879
0.155339,0.223901
0.094900,0.206576
0.102255,0.208274
-0.322940,0.199120
-0.153832,0.232824
0.289287,0.215998
-0.095097,0.232341
0.261551,0.225260
-0.047530,0.211511
-0.303218,0.241411
-0.238173,0.254138
-0.025799,0.230161
0.102541,0.230647
0.257415,0.237978
0.094445,0.231594
-0.083597,0.207760
-0.078852,0.214052
-0.417307,0.258897
-0.261662,0.239006
-0.122499,0.231675
0.057692,0.223247
0.186723,0.221335
-0.139929,0.217429
-0.315451,0.239031
0.069614,0.232917
-0.093543,0.222963
0.156718,0.225209
-0.484942,0.238385
-0.439234,0.237510
-0.182805,0.255512
-0.140867,0.241271
-0.103377,0.227832
-0.276268,0.193062
0.205763,0.226673
-0.014168,0.218189
0.105655,0.235827
-0.339222,0.240658
-0.029481,0.221790
-0.038061,0.231607
-0.261479,0.262878
-0.052896,0.234631
-0.215366,0.239384
0.039630,0.225302
-0.135935,0.239304
0.062547,0.236275
0.271387,0.233298
0.056208,0.208748
0.271796,0.205996
0.066834,0.214859
0.026729,0.231532
0.068145,0.223188
0.059076,0.186899
-0.080808,0.228712
-0.290990,0.214840
0.179664,0.241462
0.114471,0.207471
0.050174,0.224529
-0.146544,0.250082
-0.567819,0.256873
-0.138191,0.214387
0.080289,0.218912
-0.061166,0.238248
-0.427757,0.258467
0.013679,0.218967
-0.092295,0.246148
0.116988,0.204780
0.175002,0.211172
-0.015128,0.226702
-0.476491,0.239890
-0.660415,0.252060
-0.162387,0.241655
-0.422325,0.242305
-0.245872,0.217312
