-0.207404,0.215569
0.492227,0.234220
0.073179,0.215984
-0.172371,0.242958
0.003811,0.225005
-0.301470,0.223959
0.011828,0.208321
0.205947,0.210064
0.403554,0.222514
-0.350714,0.242527
0.133846,0.170230
-0.238725,0.217075
-0.001717,0.249546
0.142280,0.257643
0.509375,0.203779
0.208398,0.223251
0.137651,0.222962
0.087515,0.221756
-0.307596,0.226984
0.401380,0.174686
0.277628,0.222494
-0.035247,0.252290
-0.310532,0.230465
0.242909,0.210217
-0.045945,0.233005
-0.124599,0.227328
-0.246270,0.212231
0.031403,0.217818
0.282076,0.209320
0.256089,0.233133
-0.025126,0.208592
0.061372,0.209145
0.094001,0.194485
0.057486,0.203836
0.000398,0.193350
-0.140998,0.197188
0.160731,0.192410
0.134284,0.233030
-0.105657,0.223662
0.210698,0.190291
-0.192990,0.196105
-0.270675,0.216169
-0.116791,0.250046
0.031842,0.208188
0.074665,0.201280
-0.013750,0.197726
0.142314,0.234991
-0.111306,0.245324
0.177565,0.178895
-0.069200,0.213897
-0.085489,0.182107
0.070987,0.230136
-0.042992,0.220043
0.236911,0.198341
-0.015309,0.201110
-0.067112,0.208377
0.051873,0.296558
0.126815,0.207900
-0.010426,0.204622
0.049611,0.198114
-0.007856,0.210663
-0.144499,0.240883
-0.096481,0.241996
-0.400022,0.213627
0.080843,0.217985
-0.305952,0.217211
0.134148,0.167586
-0.206661,0.188275
-0.234704,0.268105
-0.217280,0.240112
-0.149313,0.227420
0.083358,0.190763
0.224322,0.273039
-0.664401,0.309705
0.371356,0.216153
-0.083943,0.226109
-0.077533,0.222074
-0.253634,0.213043
0.235592,0.208385
0.084489,0.291498
-0.218582,0.199288
0.042184,0.255891
-0.337646,0.245797
0.066423,0.228520
0.125339,0.205855
-0.233233,0.210101
-0.036610,0.252439
-0.101653,0.246068
0.028554,0.243910
0.078623,0.229658
0.155465,0.223270
-0.192714,0.231227
0.024283,0.230200
-0.152374,0.213326
0.330625,0.249927
0.001522,0.236322
-0.036960,0.203659
0.351732,0.202659
0.242715,0.225741
-0.018672,0.225729
0.018991,0.240871
-0.179109,0.226806
-0.267996,0.249143
-0.015527,0.231560
0.129288,0.229944
-0.050956,0.203539
-0.243612,0.185898
-0.055986,0.209379
0.340728,0.186384
0.020056,0.255495
0.224779,0.225783
-0.261459,0.251786
-0.262167,0.205271
0.328847,0.214954
-0.107234,0.217852
-0.255373,0.214970
0.151595,0.184291
0.361307,0.209589
0.230144,0.187334
0.065430,0.226255
0.009134,0.213414
-0.076039,0.249063
-0.127210,0.225089
0.141650,0.214363
-0.031630,0.211352
0.273412,0.217610
-0.016927,0.190050
-0.236425,0.200262
-0.168247,0.237983
-0.167989,0.217051
0.021074,0.260952
0.041894,0.187228
-0.159469,0.231692
-0.148704,0.230631
0.111347,0.243045
0.237127,0.214161
0.057998,0.184084
0.242368,0.176776
0.099308,0.208213
-0.059398,0.226621
0.085955,0.239537
0.178639,0.187558
-0.200889,0.235869
0.207267,0.205813
0.118103,0.247413
-0.049581,0.253691
0.196334,0.193779
0.024436,0.206165
-0.077463,0.257424
-0.334838,0.220411
0.278532,0.222386
-0.056822,0.202479
-0.145245,0.248158
-0.133593,0.223987
0.061387,0.224160
0.206728,0.225865
-0.399560,0.204806
-0.027769,0.223295
-0.086084,0.257836
0.025917,0.248914
-0.018575,0.186432
-0.472702,0.227682
-0.244492,0.215552
-0.197035,0.230666
-0.193945,0.206739
-0.143130,0.209345
-0.084163,0.247933
0.152711,0.184028
0.280163,0.224756
0.096541,0.236326
0.210722,0.226098
-0.035502,0.186432
-0.006334,0.200948
0.023646,0.231020
0.205583,0.202737
-0.354875,0.282212
0.180672,0.182472
0.107740,0.213248
-0.135888,0.248375
0.008982,0.209799
-0.287949,0.242711
0.047282,0.234845
-0.292519,0.225431
0.046008,0.251293
0.231374,0.163790
0.131201,0.193045
0.314889,0.214414
-0.066902,0.249626
-0.119254,0.199457
0.205002,0.223701
-0.147851,0.231383
-0.196065,0.227285
-0.239333,0.190179
0.019664,0.196359
0.064037,0.246494
0.128063,0.220546
0.101185,0.235589
0.105527,0.209448
-0.337324,0.228645
0.072862,0.226617
-0.153922,0.210660
-0.004126,0.215784
-0.018060,0.182098
0.428193,0.222969
0.319003,0.201137
-0.172764,0.221562
0.295779,0.235465
-0.418608,0.219429
0.013385,0.233592
0.077746,0.234445
0.025514,0.253180
0.432389,0.199967
0.160183,0.214563
0.317933,0.203775
0.230245,0.187671
-0.217775,0.222984
-0.002057,0.202391
-0.095203,0.196653
-0.342129,0.224545
-0.129744,0.206141
0.145596,0.151580
0.091326,0.246656
-0.025832,0.251790
-0.246113,0.211754
-0.467616,0.243623
0.240190,0.192447
-0.120169,0.194415
0.019511,0.241196
-0.256550,0.221597
0.097417,0.193695
0.098341,0.224161
-0.244921,0.238347
-0.233579,0.204744
-0.140867,0.207606
-0.002317,0.246115
0.016909,0.197391
0.209717,0.195684
-0.074734,0.252053
-0.227489,0.220231
-0.204972,0.240621
-0.213154,0.212399
-0.093070,0.213329
0.342448,0.214504
-0.053657,0.228732
-0.179794,0.188945
0.047825,0.222729
-0.061195,0.195049
-0.189679,0.218532
0.341032,0.226447
0.097584,0.203712
-0.074743,0.226198
-0.051920,0.224253
-0.078286,0.207610
-0.328032,0.213997
0.354641,0.206480
-0.025144,0.233927
-0.171354,0.196864
0.005630,0.244769
0.153549,0.216377
0.336247,0.217095
-0.210528,0.208789
-0.225622,0.189902
-0.269607,0.189339
-0.333643,0.242024
-0.034377,0.211412
-0.382432,0.253734
-0.085112,0.201444
-0.388165,0.267445
-0.061251,0.200752
-0.039831,0.238073
0.043330,0.185120
0.131644,0.194123
-0.079855,0.227423
-0.049402,0.219081
0.272215,0.217040
0.204272,0.217708
0.013744,0.204443
0.365404,0.200084
-0.493450,0.225686
-0.210575,0.246076
0.283612,0.210280
-0.109407,0.222695
-0.074375,0.242275
-0.332965,0.199272
0.134157,0.219222
-0.131624,0.212988
-0.218143,0.260191
-0.236666,0.231468
-0.194557,0.213823
0.081660,0.196810
0.192548,0.217348
-0.131266,0.221259
-0.131295,0.243233
-0.380884,0.213732
-0.073331,0.234031
-0.106431,0.199540
0.090429,0.194741
-0.047083,0.217868
-0.010619,0.217418
-0.107500,0.216460
0.007771,0.202733
0.090317,0.259841
-0.283708,0.236668
0.331991,0.194055
-0.131576,0.225613
-0.003215,0.282394
0.069453,0.237750
0.317301,0.225485
0.159469,0.206449
-0.453525,0.213155
0.223657,0.230373
-0.020477,0.215011
0.023583,0.210050
-0.539417,0.287354
-0.108347,0.262069
0.280012,0.211243
0.166433,0.246244
-0.112464,0.208797
0.165082,0.224211
-0.168525,0.197843
-0.477011,0.244018
-0.234201,0.224131
-0.121225,0.188192
-0.105005,0.227186
0.244070,0.200501
0.084486,0.186892
-0.161826,0.232012
-0.065432,0.187967
0.036791,0.194224
-0.267137,0.276387
-0.032520,0.229621
-0.133011,0.223745
-0.154307,0.204957
-0.245919,0.213095
0.131514,0.205830
0.103460,0.182666
-0.027649,0.211967
-0.247660,0.219631
0.025296,0.246869
-0.131473,0.229973
-0.148398,0.239477
0.111952,0.235608
0.248961,0.221194
-0.064663,0.248139
0.011511,0.196517
0.124013,0.182788
-0.075353,0.228366
0.186983,0.197660
-0.158658,0.262056
0.171595,0.182092
-0.190395,0.234536
0.169454,0.206991
0.123082,0.216729
0.190176,0.216429
-0.041405,0.191286
-0.100357,0.211460
-0.255290,0.219120
-0.075637,0.195698
-0.284773,0.223754
-0.043264,0.221146
-0.101482,0.200053
-0.017511,0.205211
-0.050748,0.200987
0.244635,0.133551
0.250863,0.187438
0.095711,0.223360
0.340555,0.205959
-0.015401,0.219023
0.317567,0.214370
0.164524,0.197947
0.148141,0.219726
0.045940,0.235481
0.070783,0.163444
-0.044521,0.247007
-0.124373,0.233167
0.012720,0.189183
-0.211507,0.249831
-0.036528,0.184986
-0.257259,0.221720
-0.608323,0.210859
-0.058238,0.204786
-0.027967,0.177011
0.087382,0.249266
-0.146498,0.219827
-0.234415,0.230710
-0.293757,0.191274
-0.333087,0.233963
0.036064,0.235098
-0.346806,0.229986
-0.151872,0.242606
0.143934,0.224161
0.225331,0.200014
0.063147,0.224582
-0.087043,0.221334
-0.516981,0.249665
0.089347,0.196242
-0.206145,0.219839
-0.078275,0.219910
-0.192152,0.228980
-0.009398,0.180407
0.263599,0.203433
-0.066223,0.221719
-0.052178,0.274351
-0.250734,0.266966
0.242824,0.205926
0.034765,0.246510
0.249502,0.199427
-0.228472,0.228202
0.034311,0.213255
-0.091372,0.241166
0.079406,0.206273
-0.155096,0.185081
0.134338,0.211772
0.056996,0.234163
-0.271874,0.218489
-0.150981,0.203267
0.020972,0.265426
-0.301341,0.238822
0.288557,0.165837
0.130765,0.202500
0.173165,0.200087
0.085488,0.263125
0.490337,0.224040
-0.353462,0.222428
0.041084,0.205753
0.138736,0.217831
0.078190,0.225383
0.152250,0.188970
-0.387105,0.231736
-0.092791,0.231490
-0.459830,0.245876
-0.214548,0.213489
0.339610,0.200133
-0.053065,0.246095
-0.148719,0.216932
-0.275264,0.231583
0.135345,0.189034
0.251023,0.177357
-0.296626,0.241073
0.105765,0.216329
0.248279,0.229054
0.206374,0.203575
0.264213,0.172592
0.191597,0.219580
0.190923,0.182540
0.067891,0.244403
0.415768,0.226224
0.014532,0.201755
0.081209,0.228004
0.147837,0.203913
0.334432,0.241892
0.177080,0.229072
-0.057975,0.182877
0.111521,0.238143
-0.152813,0.204196
-0.084794,0.216971
-0.090168,0.185281
-0.204893,0.230031
0.099112,0.203677
-0.128524,0.203141
-0.133203,0.197875
-0.045822,0.245888
-0.361452,0.238107
-0.006159,0.199641
-0.206378,0.262890
0.181640,0.213070
-0.040606,0.233089
0.026259,0.218924
0.286972,0.174020
-0.025232,0.213299
0.063086,0.181378
0.151834,0.196795
-0.171234,0.219470
-0.291572,0.243643
0.212678,0.184844
-0.013252,0.233536
-0.293305,0.206880
-0.070566,0.217634
0.267941,0.197171
0.277818,0.169670
-0.238828,0.252050
-0.029352,0.248894
-0.228697,0.186425
0.023151,0.208817
0.288634,0.221870
-0.073298,0.192112
-0.013754,0.244267
-0.060912,0.221163
-0.007383,0.196978
-0.094126,0.239434
-0.269241,0.233630
-0.152452,0.228099
0.122501,0.229654
0.128101,0.237553
-0.065931,0.210071
0.195795,0.220614
0.161600,0.194966
0.326213,0.220720
-0.126787,0.216582
-0.132596,0.201069
0.055049,0.240180
0.359862,0.167990
-0.158245,0.247545
0.182646,0.236477
-0.349894,0.204596
0.017614,0.196921
0.007514,0.240673
0.148552,0.252949
-0.289933,0.224212
0.165725,0.237464
0.003396,0.236042
0.135696,0.196697
-0.407098,0.246120
-0.240859,0.208361
-0.124354,0.240742
-0.070448,0.214745
0.034432,0.257501
0.020860,0.206348
0.096132,0.195313
-0.096820,0.222176
-0.050649,0.241020
-0.102487,0.188299
-0.038393,0.198600
-0.307689,0.241480
0.020265,0.190910
-0.069775,0.212720
-0.217039,0.223690
-0.231857,0.230553
0.228329,0.210122
0.097032,0.210888
-0.239981,0.240900
0.235507,0.210025
0.082406,0.184489
-0.221709,0.216546
-0.051045,0.233949
0.339737,0.233533
0.063268,0.261044
-0.129015,0.251817
-0.079420,0.280008
-0.048904,0.285637
0.131791,0.253288
0.122870,0.204095
0.030826,0.226228
-0.038257,0.241076
0.067629,0.182735
0.237465,0.202098
-0.229830,0.239923
0.249557,0.199409
-0.107756,0.258118
-0.268592,0.238885
-0.109750,0.238958
-0.100452,0.267282
0.009628,0.246284
-0.445195,0.254722
0.016593,0.223687
-0.001055,0.217743
-0.307882,0.216039
-0.109787,0.279254
-0.035573,0.198705
0.036680,0.229646
0.206630,0.212238
0.015421,0.205734
0.165846,0.185130
-0.056635,0.210643
-0.121541,0.221572
0.102713,0.211485
-0.332079,0.253206
-0.167091,0.231957
-0.089930,0.219760
0.094978,0.212882
-0.116866,0.213363
-0.132303,0.232962
0.197460,0.215900
-0.226854,0.222277
-0.140511,0.199977
0.214717,0.203414
0.423767,0.231198
0.047670,0.225535
0.047934,0.226147
-0.306008,0.230628
0.054724,0.193221
0.127759,0.205722
-0.415770,0.227723
-0.120450,0.214904
0.041073,0.187070
-0.053072,0.216462
0.323927,0.167927
0.013296,0.234722
0.531961,0.193665
0.448673,0.194815
0.276480,0.199922
0.089477,0.210901
-0.058295,0.215891
0.003551,0.208196
0.482415,0.226138
0.062967,0.202298
-0.505049,0.228738
-0.074442,0.211888
-0.343709,0.227537
0.712123,0.183967
0.034071,0.206927
0.267127,0.204799
-0.015411,0.204962
-0.136357,0.212542
0.034311,0.233594
0.270053,0.211962
-0.305705,0.262680
-0.059246,0.223645
-0.121059,0.199007
0.030100,0.247673
-0.049162,0.245529
0.047370,0.217569
0.002884,0.197665
-0.091452,0.202945
0.115154,0.209490
0.087537,0.216528
0.153420,0.171522
-0.323167,0.247739
-0.003914,0.226070
-0.001848,0.225578
0.081825,0.231136
-0.061570,0.212416
-0.416171,0.210932
0.141440,0.208162
-0.011036,0.242787
-0.188264,0.208859
-0.047611,0.259494
0.245698,0.188108
0.100021,0.245743
0.389815,0.167234
0.170919,0.201829
0.108232,0.184066
-0.018228,0.206578
-0.062999,0.256947
0.174396,0.213213
-0.231167,0.220149
0.077013,0.192591
-0.208344,0.231961
0.107217,0.190243
0.183103,0.223488
0.022021,0.235719
-0.056268,0.208298
-0.077673,0.230240
0.223817,0.188007
-0.140884,0.286291
0.391161,0.221509
0.268118,0.199251
0.223973,0.186690
-0.076074,0.221206
0.041950,0.250948
-0.182135,0.228527
-0.179323,0.225135
0.146417,0.185431
-0.197362,0.251633
0.269283,0.222396
-0.107049,0.189392
-0.326247,0.289867
-0.290207,0.253882
0.337661,0.200062
0.114068,0.253032
-0.041178,0.203259
0.248387,0.200139
0.030221,0.177484
0.066014,0.188541
0.351180,0.185508
-0.027079,0.217010
-0.381112,0.257270
0.366249,0.227530
-0.265127,0.265463
-0.163923,0.237054
-0.014588,0.214251
0.014427,0.227326
-0.004893,0.232528
0.033055,0.223408
0.157238,0.212748
-0.191980,0.214699
0.461250,0.168655
-0.402107,0.263534
-0.116087,0.207933
-0.074727,0.218018
-0.053814,0.245003
0.004754,0.252148
-0.148327,0.228049
-0.032107,0.213010
-0.041910,0.212714
0.136361,0.183334
0.310965,0.223002
-0.015141,0.218747
0.186857,0.223923
0.166021,0.210621
-0.108394,0.206463
-0.057525,0.210702
0.444561,0.213849
-0.262444,0.205946
0.276890,0.227687
0.137598,0.179666
0.064533,0.224120
-0.065708,0.195904
-0.286121,0.214786
-0.345593,0.231025
-0.176075,0.211770
-0.232800,0.228032
-0.203307,0.189231
0.185293,0.212742
0.189852,0.196390
-0.060492,0.240927
-0.398567,0.262259
-0.142125,0.218600
0.143743,0.162587
0.010628,0.212956
0.013330,0.252149
-0.035445,0.247693
0.051968,0.210408
-0.062562,0.188698
-0.058962,0.220193
0.090059,0.187985
0.281465,0.228120
0.142782,0.213271
0.048262,0.227142
0.287445,0.193762
-0.250292,0.210742
-0.234470,0.233598
0.026595,0.203083
0.003495,0.217229
0.019766,0.185787
-0.493559,0.222108
0.345910,0.188846
-0.006458,0.200634
-0.204252,0.235076
-0.102300,0.184399
0.296415,0.178778
0.086015,0.186303
-0.102004,0.232554
-0.236207,0.217976
-0.354991,0.223908
-0.176531,0.209352
-0.036212,0.240893
0.015558,0.218779
0.059911,0.192497
-0.405196,0.244185
0.321669,0.186263
0.162791,0.182418
0.050166,0.198153
0.082815,0.183133
-0.252765,0.246942
-0.656448,0.271113
0.441832,0.227874
-0.137584,0.234030
-0.107563,0.243823
-0.322382,0.258693
-0.145023,0.227819
-0.271938,0.211589
-0.138114,0.246650
-0.476226,0.256480
-0.330563,0.240156
0.085990,0.168020
-0.245595,0.273457
-0.123746,0.241204
-0.316780,0.246981
0.270818,0.227554
-0.386510,0.266741
0.260514,0.242086
-0.044951,0.231879
-0.053516,0.201498
-0.185050,0.218169
-0.129081,0.195863
0.010428,0.219626
0.550398,0.185418
-0.020892,0.261570
0.146086,0.199670
0.073148,0.194490
0.069573,0.200091
0.046552,0.198414
-0.034894,0.211278
0.030409,0.189079
0.210277,0.190327
-0.043727,0.213683
-0.007252,0.206155
0.105787,0.220079
-0.119953,0.222097
0.270113,0.202169
0.242608,0.193792
-0.179711,0.215107
-0.107768,0.212953
-0.111262,0.216325
0.044236,0.217067
0.141762,0.225438
0.114762,0.186091
-0.097275,0.213581
0.273109,0.212199
-0.298257,0.236059
0.130210,0.217102
-0.051415,0.256716
-0.218792,0.205965
-0.299061,0.192826
0.256942,0.203341
-0.362645,0.261513
-0.051091,0.187262
0.020996,0.191044
-0.283780,0.237515
-0.042045,0.206774
-0.075264,0.216296
0.425768,0.223363
-0.135906,0.203152
0.004784,0.267975
-0.019980,0.236888
0.174589,0.216623
-0.026108,0.223444
-0.231837,0.220415
0.125472,0.214306
-0.089986,0.212184
0.292053,0.233520
0.125924,0.198413
-0.223278,0.224736
-0.223027,0.213174
0.036506,0.260087
0.239340,0.213374
0.360430,0.210587
-0.314047,0.280085
0.138666,0.216576
0.068046,0.216197
0.050550,0.213713
0.179066,0.228775
-0.200338,0.202405
0.049776,0.231600
-0.123726,0.215649
-0.235274,0.230726
0.249985,0.213663
-0.044081,0.214149
-0.267305,0.218788
0.256641,0.172134
-0.419908,0.185888
-0.116764,0.221589
-0.243608,0.222361
-0.114825,0.220180
-0.079712,0.212190
-0.116436,0.198625
0.248997,0.181950
0.130312,0.196014
-0.261484,0.218369
0.001261,0.197535
0.328642,0.166832
-0.182470,0.226436
-0.056420,0.218160
-0.049667,0.244618
-0.076499,0.211040
-0.001628,0.209431
0.030691,0.249885
-0.185054,0.214462
0.115775,0.210918
0.282247,0.187338
0.031962,0.242045
0.188298,0.227577
-0.599663,0.251270
-0.292991,0.206657
-0.130318,0.232485
0.020166,0.208511
0.113456,0.235741
0.240930,0.238197
-0.158534,0.263704
-0.223994,0.226309
0.054456,0.219735
-0.246939,0.251465
-0.325328,0.215621
-0.048704,0.240042
-0.071085,0.237037
0.062520,0.234027
-0.041023,0.218332
-0.206150,0.234985
0.022807,0.204892
0.256778,0.222772
-0.237406,0.182493
0.002743,0.198622
-0.272645,0.221626
0.049847,0.232627
0.325895,0.218806
0.128159,0.230913
-0.135400,0.240885
-0.052460,0.228556
-0.074834,0.244363
0.295559,0.231139
-0.157242,0.224106
0.394286,0.202804
-0.025253,0.185738
0.067724,0.207770
-0.177317,0.184618
0.084250,0.167925
-0.066533,0.229430
-0.085380,0.212366
0.218767,0.203470
0.137001,0.183499
0.164994,0.204944
-0.039393,0.196611
0.102781,0.232466
0.087342,0.207465
-0.113736,0.241398
-0.137049,0.238202
0.060971,0.182841
-0.232018,0.257997
-0.350973,0.248546
-0.157825,0.220634
-0.102797,0.221689
0.038637,0.184325
-0.214545,0.205705
-0.149741,0.182845
-0.195508,0.207592
-0.164107,0.255449
-0.157336,0.247285
0.203437,0.224946
0.015102,0.237326
-0.190916,0.223072
-0.119438,0.230699
-0.122315,0.208127
0.407006,0.163518
0.170050,0.232048
0.239063,0.233783
0.184117,0.212095
-0.199478,0.231387
0.138262,0.222751
-0.275231,0.214548
0.544282,0.197759
-0.133330,0.211798
-0.225785,0.213381
-0.401441,0.214783
0.164995,0.209457
-0.105185,0.229323
0.003522,0.252957
0.368246,0.203983
0.110886,0.231815
0.001967,0.199053
-0.215379,0.214391
-0.049783,0.202808
-0.354866,0.257465
-0.167429,0.186712
0.069310,0.223944
0.076385,0.203869
-0.064371,0.239390
-0.493566,0.246819
-0.036954,0.191620
0.020566,0.200304
-0.122419,0.197315
-0.270004,0.222015
0.075315,0.234324
0.013927,0.221527
-0.127524,0.222752
0.070056,0.218295
-0.279449,0.226393
0.021090,0.253631
-0.160384,0.233183
-0.073545,0.200404
0.083411,0.196515
-0.171644,0.197529
0.401245,0.211325
-0.188193,0.214844
0.180320,0.217074
-0.125728,0.198417
-0.140645,0.206718
-0.036004,0.233262
-0.266315,0.206407
-0.128146,0.214549
-0.289007,0.259637
0.119623,0.205209
0.350068,0.207610
-0.197026,0.234856
-0.021099,0.201484
0.179490,0.206539
-0.173147,0.235470
0.054454,0.203845
-0.068155,0.208795
-0.065641,0.211540
-0.094399,0.211123
-0.085120,0.200198
0.211434,0.177345
-0.349915,0.284102
-0.022283,0.203778
0.167405,0.194152
-0.110247,0.199496
-0.094546,0.196756
-0.064288,0.226767
-0.018057,0.216008
-0.126834,0.223734
0.024106,0.212672
-0.063387,0.224923
-0.251702,0.223284
0.267887,0.217785
-0.254501,0.266336
-0.143601,0.255450
-0.084844,0.203106
-0.185461,0.268244
-0.118432,0.202426
0.040507,0.177915
0.223202,0.186113
0.003236,0.232267
0.094261,0.227991
0.131545,0.208546
-0.193273,0.259890
-0.128821,0.197069
