0.176725,0.454391
-0.174031,0.254232
0.344712,0.217589
0.031754,0.277423
0.364242,0.615138
-0.139184,0.169507
-0.117002,0.167401
0.052665,0.200966
0.016409,0.276300
-0.295809,0.232216
-0.248955,0.198542
0.031873,0.183587
-0.449864,0.640485
0.264427,0.203305
0.083802,0.172944
-0.054069,0.224541
-0.301583,0.688633
-0.378828,0.218151
-0.293777,0.235925
-0.294396,0.196900
-0.121398,0.232528
-0.116859,0.197504
-0.825221,0.948938
0.104405,0.233380
-0.395820,0.300663
-0.463481,0.415125
-0.250616,0.160423
-0.884416,0.370425
-0.509571,0.298747
0.174514,0.167681
0.082287,0.564087
-0.033656,0.326643
0.108675,0.172405
0.341180,0.197090
-0.746525,0.830138
-0.345226,0.211262
-0.134458,0.255605
2.884410,2.568018
-0.312870,0.234482
0.286132,0.197606
0.248835,0.200537
0.221065,0.208981
0.414282,0.237483
0.084475,0.219437
-0.054305,0.216705
0.118132,0.261761
0.035470,0.188136
-0.062626,0.329502
0.097275,0.181228
-0.087988,0.209790
-0.004970,0.275888
-0.270101,0.177601
0.694544,0.438039
0.236423,0.209480
-0.082049,0.291748
0.590288,0.576797
0.126435,0.143650
-0.126644,0.208375
0.286092,0.239909
-0.143971,0.180223
0.442747,0.257486
0.064010,0.223914
-0.310859,0.285210
0.264753,0.220598
-0.260412,0.414591
-0.049024,0.268327
0.078371,0.178421
0.183774,0.214724
2.717074,2.821784
-0.099376,0.280778
0.734258,0.626187
0.245648,0.161945
37.231143,37.249693
-0.261035,0.162183
0.151504,0.177386
2.249192,1.453104
-0.354801,0.390368
0.378413,0.275051
0.093755,0.169308
0.726492,0.635714
-0.078610,0.331893
0.200003,0.188701
-0.167188,0.237838
0.210277,0.202755
0.914275,1.302196
-0.495092,0.385743
0.168896,0.194856
-0.099320,0.244096
0.138619,0.208543
-0.052591,0.268134
-0.272185,0.247137
-0.135139,0.200096
-0.276196,0.224665
-0.080126,0.199713
1.859950,1.064713
-0.105451,0.326133
-1.941838,1.816674
-0.258071,0.204084
0.197859,0.203394
0.125911,0.206321
-0.069567,0.202247
-0.114214,0.154535
-0.554019,0.237175
0.049062,0.194019
-0.056657,0.197375
0.281470,0.310554
0.122994,0.188242
-0.318899,0.415142
0.241257,0.358042
-0.132350,0.214219
0.277967,0.562359
2.000948,1.749304
0.040341,0.240331
-0.153029,0.198453
-0.029225,0.278192
0.051789,0.228401
0.119389,0.177973
0.239401,0.238612
0.204086,0.274152
0.246970,0.173650
0.433712,0.399780
-0.016655,0.223476
-0.019268,0.208456
0.046846,0.201953
0.479956,0.546415
-0.162215,0.275610
-0.237259,0.202095
-0.233303,0.191671
0.348196,0.183974
1.566683,1.838881
-0.019171,0.218191
0.046212,0.180063
-0.515536,0.219820
-0.132658,0.191739
0.044007,0.212500
0.501172,0.262038
-0.068226,0.188662
-0.004056,0.188996
0.068470,0.182641
-0.134902,0.197136
0.220643,0.154840
-0.556655,0.368200
-0.326290,0.546557
0.241362,0.356306
0.071984,0.182352
-0.628218,0.352425
-0.007758,0.242780
0.144946,0.281908
-1.043223,1.172381
0.179947,0.218632
0.211277,0.232235
0.014847,0.272272
-0.705709,0.309851
-0.133804,0.246632
-0.130080,0.248741
0.111444,0.271213
0.026970,0.211618
0.118427,0.207887
0.051292,0.215612
0.726430,1.083608
-0.406252,0.299774
-0.185928,0.209783
0.171587,0.193078
-0.197198,0.479565
-0.117750,0.165054
0.005869,0.192879
0.032763,0.172363
-0.889792,0.658898
-0.233826,0.175054
-0.098666,0.204567
-0.360757,0.178801
-0.131337,0.216115
-0.252969,0.159494
0.319176,0.397929
-0.443409,0.350708
0.048295,0.263624
-0.056350,0.240021
0.063699,0.226571
0.060826,0.159766
-0.114322,0.238655
-0.286674,0.198454
-0.054101,0.203266
0.873144,0.507884
-0.002088,0.191320
0.000484,0.148295
0.248036,0.241490
-0.157650,0.225553
0.066572,0.172828
0.398645,0.413761
0.037127,0.190780
0.114868,0.196058
-0.306847,0.303165
2.037814,2.072932
0.144800,0.148343
0.220750,0.268635
0.224493,0.217987
0.055818,0.175970
0.054660,0.231335
0.137497,0.164147
-0.122135,0.314921
0.082051,0.167174
-0.119315,0.203904
0.132316,0.147560
0.099610,0.164754
0.002357,0.168290
0.191661,0.212244
-0.212311,0.221555
-0.126711,0.269282
-0.472211,0.246886
-0.125692,0.283911
-0.117901,0.180900
0.019904,0.197974
0.031829,0.231738
0.788951,0.558376
-0.123405,0.154148
-0.360683,0.181386
-1.368440,1.358314
-0.164287,0.298394
-1.313412,1.516051
0.423495,0.196430
0.062717,0.206361
0.146023,0.187852
-0.112182,0.166780
-0.048355,0.158942
0.009959,0.182742
-0.002819,0.175092
-0.461052,0.383525
0.227442,0.198598
-0.107441,0.207373
-0.156120,0.315989
-0.037349,0.170723
0.152167,0.165996
-0.088157,0.190452
-0.039198,0.200077
-0.131959,0.331582
-0.026433,0.174565
0.018312,0.153221
-0.265283,0.197784
0.009672,0.208071
0.290146,0.572721
-0.152842,0.173920
0.015251,0.236429
0.045636,0.196971
0.078835,0.257780
2.585253,2.331602
0.415570,0.236039
0.143069,0.211258
-0.252585,0.142525
0.049997,0.154322
0.257534,0.186174
0.309225,0.193592
1.390078,1.374205
0.273741,0.237685
2.207023,2.042404
-0.182010,0.170514
-0.555554,0.774028
-0.013728,0.143742
1.190218,1.267132
-0.270712,0.299386
-0.130818,0.255830
-0.417680,0.351373
-0.042567,0.199754
0.048116,0.222867
0.129267,0.273571
-0.361072,0.268422
-0.094257,0.227298
0.168281,0.184254
0.554850,0.454060
0.312268,0.180970
0.147509,0.225526
0.047711,0.237875
-0.185511,0.264642
0.071314,0.190082
-0.116647,0.186353
-0.065042,0.215387
0.879726,0.995078
0.158388,0.287719
-0.681695,0.359295
-0.041662,0.218896
0.026156,0.155548
0.095811,0.156766
0.462446,0.289776
1.998582,1.221107
-0.168498,0.181601
-0.086448,0.218845
-0.341797,0.336551
0.280606,0.193801
-0.265197,0.217650
0.359876,0.260669
0.080244,0.195805
0.003961,0.240767
-0.036610,0.196781
0.046449,0.358255
0.037069,0.172316
-0.260193,0.223741
0.027864,0.195899
0.019394,0.320961
-0.548370,0.307278
-0.177549,0.232889
-0.286113,0.314134
-0.051735,0.279195
-0.064815,0.208525
0.671778,0.790427
0.112388,0.285561
0.401880,0.813726
0.408097,0.211182
-0.473779,0.248475
-0.027412,0.172166
0.199836,0.531630
0.036748,0.164333
0.274062,0.267663
0.081385,0.142316
-0.086664,0.162177
0.131596,0.334590
0.470319,0.337853
-1.212734,1.663309
0.296795,0.369347
0.320020,0.350818
-0.066912,0.265163
0.385424,0.234330
-0.457994,0.205242
-0.053631,0.127289
0.165428,0.237290
-6.530846,6.503770
-0.043820,0.222463
0.329410,0.217880
0.580748,0.861686
0.139664,0.158730
-0.791330,0.305378
-3.018895,2.740215
-0.367680,0.384124
-0.007047,0.262233
-0.283946,0.239314
0.305272,1.127660
-0.184361,0.171578
0.079145,0.159585
0.139337,0.153963
-0.039247,0.222032
0.216304,0.203216
-0.320939,0.233805
0.980626,1.266947
-0.065283,0.206466
0.241334,0.217507
2.794796,3.006318
-0.415908,0.214878
-0.445521,0.224511
0.111261,0.192659
-0.220089,0.230038
0.014042,0.175768
-0.375063,0.274288
0.250856,0.159828
-0.184461,0.163921
2.749978,2.608101
0.262796,0.212974
-0.427028,0.305238
-2.184331,2.459482
0.439281,0.227656
-0.101819,0.301176
0.126228,0.230178
0.194981,0.241968
0.332715,0.557320
0.161866,0.203976
-8.194072,7.963023
0.259656,0.220420
-0.237143,0.195660
-0.123639,0.290263
-0.147706,0.209878
0.504433,0.270713
-0.067896,0.196785
-0.189635,0.352241
-0.538231,0.657608
-0.575816,0.286500
0.204476,0.162883
0.459493,0.257985
-0.189902,0.186230
0.550173,0.873567
-0.668972,0.396433
-0.179908,0.179000
-0.455277,0.273435
-0.142992,0.324187
-0.120784,0.255448
0.258238,0.160952
0.565086,0.371863
1.264247,1.185904
0.325922,0.191269
0.120154,0.213183
-0.084441,0.183924
-0.165348,0.179601
0.018506,0.254150
-0.022358,0.256912
-0.429273,0.213660
-0.022572,0.244331
-0.290642,0.219966
-0.041443,0.221384
0.044943,0.185288
0.408896,0.273014
0.074106,0.247190
0.078477,0.183742
-0.024351,0.245612
-0.838513,1.170160
-2.953913,2.850700
0.147104,0.320111
-0.091664,0.436007
-0.418225,0.207116
0.358483,0.279508
0.027970,0.219636
0.140337,0.157615
0.057393,0.205192
0.169985,0.183921
-0.080040,0.177136
-0.196839,0.194656
-0.108961,0.222188
0.031719,0.214099
-0.318682,0.228352
-0.209184,0.155899
-0.399547,0.226491
0.272436,0.245492
-0.053604,0.236406
-0.343117,0.831971
-0.074527,0.254868
-0.306560,0.228896
-0.044994,0.589323
-0.180664,0.383800
-0.549238,0.241880
0.137412,0.343390
0.059439,0.273404
-0.229693,0.153112
-0.218743,0.261632
0.270803,0.307223
-0.033544,0.187464
0.778405,1.070672
0.510305,0.703269
-0.265307,0.199685
-0.174898,0.202573
1.650986,1.605695
-0.420014,0.170259
-0.080217,0.222106
0.120920,0.266510
-0.332669,0.192927
0.230346,0.298069
-0.050190,0.223366
0.305400,0.143642
0.487938,0.521636
-0.174590,0.190041
0.010287,0.181187
-0.076388,0.221896
0.529165,0.276015
-0.102917,0.202984
0.230122,0.211657
0.193991,0.345748
0.084560,0.470928
-0.060191,0.163446
-0.257814,0.173909
-0.020881,0.201706
0.153316,0.215423
-0.195106,0.195503
-0.001080,0.370115
0.370854,0.178894
0.810216,0.440294
0.212668,0.278974
-0.193365,0.188995
0.576130,0.276939
-0.632493,0.396746
-0.560942,0.301740
-0.194527,0.201590
0.049247,0.198882
-0.009075,0.189902
-0.119459,0.179715
0.078395,0.215076
0.423954,0.994129
-0.224563,0.261844
11.440859,11.190473
-0.304967,0.246849
-2.193761,2.301084
0.070260,0.155442
-0.225074,0.207487
0.724326,0.475401
0.308631,0.332476
0.089818,0.248086
-0.417922,0.226202
0.002522,0.199724
0.081207,0.208969
-0.008088,0.303013
-0.306029,0.323482
-0.266103,0.337243
-0.047440,0.161775
1.216321,1.412059
0.042619,0.173606
0.228075,0.156623
0.400574,0.181594
-0.298773,0.329384
-0.188740,0.208168
-0.300351,0.164397
0.647297,0.660820
0.644330,0.553770
-0.358818,0.316431
0.545410,0.711796
0.065435,0.170455
-1.796583,2.269156
-0.250046,0.325448
-0.208808,0.236146
-0.081661,0.186927
0.039708,0.212462
0.017064,0.171690
-0.191613,0.451047
-0.144902,0.222184
-0.448261,0.629729
-0.259461,0.165474
0.055670,0.229646
-0.080029,0.165848
-0.503149,0.323221
-0.271168,0.185054
0.202806,0.204039
0.234311,0.286431
-1.614721,1.743216
0.487409,0.499597
0.176222,0.152626
-0.467787,0.429723
-0.305252,0.201103
-0.132362,0.200707
-0.187834,0.334531
0.131007,0.227154
-0.229868,0.477891
-1.188354,1.399619
0.048084,0.233991
0.015622,0.219487
-0.406338,0.424517
0.008777,0.160795
-0.042371,0.281389
1.207741,0.742348
0.157392,0.328431
0.085643,0.245685
-0.165407,0.573802
0.067464,0.194806
-0.110532,0.250347
0.058805,0.279853
0.078780,0.201079
-0.394144,0.228066
-0.129427,0.175474
0.174007,0.348662
1.059904,1.134734
0.667851,0.292574
0.083349,0.218906
0.131027,0.153425
0.136305,0.187452
-0.840759,0.422905
0.092673,0.145492
-0.026851,0.189706
0.363052,0.317541
-0.023145,0.121221
-0.211493,0.224369
0.228032,0.207124
-0.359696,0.378366
-0.184612,0.179830
0.274356,0.487492
0.078893,0.200670
0.287811,0.209372
-0.135314,0.205070
0.199487,0.221003
0.205909,0.197258
-0.078391,0.197363
-1.252704,0.843467
1.052681,0.661806
0.112889,0.194741
0.280203,0.410391
-0.124409,0.217742
-0.244544,0.226669
-1.475521,1.310421
-0.164156,0.222146
-0.082793,0.216059
0.451988,0.210215
0.977268,0.988965
-0.021033,0.264401
-0.517256,0.191990
0.203320,0.177020
-0.673202,0.809739
-0.150448,0.187081
-0.525357,0.242983
-0.150279,0.276255
0.667503,0.643672
0.040674,0.205992
0.580503,0.298776
1.540960,1.350397
0.280863,0.455118
0.316501,0.129207
0.183744,0.318262
-1.022735,0.967764
0.331364,0.190338
-0.126863,0.193252
0.228183,0.312849
0.155539,0.357193
0.312636,0.260006
-1.666739,1.652569
-0.712230,0.758960
0.430187,0.230852
-0.388606,0.236502
-0.286522,0.625933
-0.181491,0.174898
0.017728,0.208924
0.743700,0.744996
0.024364,0.213059
0.117726,0.291193
-0.064945,0.236575
-0.267205,0.207669
0.117269,0.363490
-0.242098,0.190959
-0.172632,0.288545
0.215099,0.192027
0.047376,0.364989
0.359732,0.425995
-0.157513,0.292838
1.201425,1.489787
0.255159,0.228926
0.115645,0.184535
-0.078959,0.221256
0.466618,0.189348
3.000666,4.832020
0.196508,0.218248
