-0.091639,0.049102,-0.069279,1.126709
0.038108,0.046776,2.612117,1.081237
-0.056780,0.048918,-0.744187,1.119579
0.025037,0.046897,2.717526,1.085416
-0.094528,0.052017,2.641309,1.206247
0.014178,0.047614,-0.068542,1.109754
-0.039367,0.046246,1.688501,1.063002
-0.069777,0.048489,1.552707,1.112483
-0.028280,0.055759,3.038377,1.275148
-0.011014,0.049125,1.514879,1.137634
0.077657,0.048929,-0.187815,1.114155
0.060643,0.047289,2.571025,1.079425
0.036183,0.048099,2.384745,1.107794
0.045744,0.052867,-0.431496,1.222146
0.020826,0.051786,1.511202,1.195494
-0.060068,0.047288,0.646536,1.088298
0.007015,0.048920,0.738709,1.128152
0.035687,0.050559,1.267368,1.156887
-0.059396,0.047084,1.861788,1.078800
-0.088271,0.053271,2.686190,1.225618
0.029555,0.050043,-1.250846,1.149728
0.087638,0.053067,1.345524,1.231599
0.035261,0.048931,1.651406,1.117535
0.086917,0.054791,1.754670,1.255575
-0.024375,0.048890,1.319719,1.143305
-0.049344,0.049377,1.186456,1.143827
0.008000,0.047156,1.304271,1.091071
-0.052768,0.049657,-0.425734,1.147789
0.042701,0.047074,1.361859,1.081431
-0.038327,0.050643,2.376720,1.168748
-0.080662,0.051281,0.766671,1.187273
0.011853,0.053116,1.782058,1.231299
0.111329,0.049802,-0.012558,1.135267
-0.015714,0.050636,0.402324,1.172569
0.021708,0.047371,-0.370779,1.099896
-0.094049,0.050199,0.833823,1.150503
-0.025110,0.050085,2.316900,1.150376
-0.001341,0.046858,0.549069,1.086023
-0.010671,0.049985,1.923478,1.141495
0.013984,0.047722,1.592653,1.094334
0.028882,0.051168,1.572549,1.183141
-0.037019,0.050666,2.830119,1.160701
-0.074978,0.048498,0.270092,1.135438
0.037523,0.049515,0.835654,1.146884
0.001164,0.051607,-1.027836,1.181572
0.013116,0.049247,-1.625461,1.132453
-0.008960,0.050034,1.516995,1.158136
0.014878,0.050916,1.220186,1.175172
-0.028465,0.053782,-0.576806,1.247981
0.109233,0.055320,2.486248,1.280948
-0.005776,0.048725,-0.566196,1.130191
0.006960,0.050548,-0.763386,1.143829
-0.035057,0.048923,2.196215,1.125347
0.026347,0.048377,1.036354,1.115848
-0.016156,0.049977,1.042413,1.140135
0.025317,0.050360,-0.023642,1.154671
0.030047,0.050686,-0.674470,1.182589
0.017998,0.049318,0.954592,1.118067
-0.026722,0.051363,1.005362,1.178925
-0.009822,0.051752,1.682506,1.190683
-0.009787,0.047581,0.633922,1.094415
0.089788,0.049685,2.137325,1.133513
-0.038357,0.046986,1.328453,1.090897
0.005227,0.052027,0.203570,1.201161
0.044038,0.050659,1.975904,1.165591
-0.072162,0.051579,2.042821,1.190754
-0.009795,0.054902,1.615074,1.273762
0.013586,0.050894,-0.486094,1.175886
0.045497,0.050790,-0.214770,1.167194
0.029300,0.050394,0.219567,1.166993
0.001499,0.049341,0.475066,1.131019
0.006674,0.050761,1.567298,1.167716
0.027504,0.048252,1.630352,1.114612
0.053657,0.047970,0.558655,1.097340
-0.033324,0.052314,2.583157,1.199897
-0.113777,0.049369,0.098142,1.141353
0.090838,0.054968,-0.748457,1.266354
-0.020636,0.049263,1.287570,1.135418
0.027295,0.050825,0.680286,1.182243
-0.079368,0.045646,1.934426,1.052584
0.027671,0.047532,1.875070,1.091539
-0.040967,0.051973,-0.315717,1.197262
0.000146,0.049093,2.858234,1.124323
-0.032995,0.051634,1.093977,1.192039
-0.011135,0.055449,1.610890,1.294596
0.102042,0.050811,1.682599,1.170961
-0.003041,0.048572,1.117747,1.135926
-0.071407,0.055541,-0.801471,1.285778
0.035273,0.049914,2.372068,1.152358
0.016925,0.048790,0.989549,1.111891
0.056106,0.050777,-0.605387,1.164270
0.078697,0.047394,2.431961,1.084044
0.004437,0.045845,3.293704,1.050774
0.022930,0.049628,1.959456,1.139122
0.062036,0.050760,1.875795,1.162915
-0.019157,0.048743,2.283701,1.133921
0.023730,0.048495,0.057301,1.128143
-0.038483,0.047229,-0.220386,1.067177
-0.054578,0.050456,2.021607,1.162925
-0.053198,0.048038,1.667991,1.110532
-0.025738,0.078056,8.164582,1.809156
0.073712,0.048804,0.263563,1.133927
-0.042246,0.054117,1.727513,1.239872
-0.061715,0.049579,1.510098,1.152543
-0.019494,0.051281,0.815887,1.186159
0.099408,0.049713,1.208542,1.138020
-0.108279,0.052892,2.683899,1.216084
0.001116,0.048822,1.488008,1.106262
0.053301,0.049868,1.233226,1.158708
-0.076327,0.050513,2.164620,1.154602
0.034491,0.055466,-0.191671,1.270215
0.002358,0.054662,1.023929,1.255815
0.042663,0.048229,1.182654,1.117037
0.005631,0.050910,0.649294,1.179387
0.022687,0.046790,-0.706597,1.080368
0.006443,0.048095,0.302885,1.102214
-0.072375,0.052281,1.062163,1.199631
0.013938,0.047978,0.545521,1.096901
0.011775,0.053872,1.049189,1.245923
0.028853,0.049337,2.731623,1.138752
-0.131046,0.054069,-1.053289,1.246455
0.011771,0.051078,0.964188,1.169799
-0.031301,0.049416,1.692878,1.133999
0.049398,0.052585,2.741544,1.201334
-0.046926,0.048034,2.319125,1.102456
-0.004201,0.047599,1.889334,1.090313
-0.003892,0.048496,2.209699,1.123427
-0.117076,0.047377,1.451080,1.087083
-0.019807,0.048962,1.856944,1.145764
0.021840,0.050831,1.795109,1.178806
-0.024704,0.048593,-0.038583,1.127657
0.002287,0.050845,1.990669,1.169556
0.003339,0.047922,1.952499,1.095468
-0.005668,0.052577,1.609057,1.198770
-0.078730,0.050523,1.681934,1.166212
-0.106619,0.048314,0.743472,1.104421
0.043716,0.053327,1.583256,1.245691
-0.052429,0.048164,1.747399,1.114290
0.051317,0.055990,-0.110043,1.291063
0.008970,0.047212,2.232657,1.090680
0.028405,0.051777,1.381856,1.194526
0.035824,0.046857,-0.367735,1.096637
-0.010833,0.048688,1.955378,1.111403
0.042049,0.047327,0.728800,1.093547
0.047253,0.047968,1.806777,1.105119
-0.066691,0.048762,0.209800,1.119417
0.071637,0.047372,2.341471,1.089462
0.058452,0.051330,1.322606,1.174065
0.023277,0.045561,1.508678,1.050479
-0.038221,0.046780,1.772526,1.073460
-0.090410,0.049621,2.189698,1.142032
-0.048490,0.055852,1.753196,1.301617
0.038036,0.047623,1.956734,1.098525
0.037521,0.050743,3.464257,1.179078
-0.025270,0.048119,-0.474403,1.105415
0.082528,0.166495,9.679798,3.829788
-0.012479,0.054137,-0.563176,1.263449
-0.057315,0.048735,0.784376,1.130405
-0.046647,0.052836,2.086013,1.216626
0.035450,0.053880,1.545372,1.237780
0.023127,0.049733,1.319720,1.150367
-0.027133,0.049565,0.728752,1.132413
-0.091225,0.048543,2.248493,1.117731
0.064088,0.049447,1.624330,1.134546
0.036201,0.049598,0.397079,1.137124
-0.019627,0.047688,0.724392,1.098476
-0.059577,0.051291,2.780932,1.191179
-0.012393,0.054749,2.360975,1.273328
0.080299,0.047023,0.517329,1.084449
0.035116,0.050271,1.544175,1.148708
-0.058538,0.048866,1.579195,1.123620
0.087835,0.050972,1.520012,1.175733
-0.015064,0.051453,0.328624,1.173043
0.038296,0.048248,0.661636,1.104772
-0.072793,0.045629,3.068191,1.049885
-0.028098,0.046177,0.364027,1.069698
-0.010260,0.048702,0.152531,1.128537
-0.050559,0.046896,0.939002,1.068930
-0.001446,0.048826,1.877241,1.129913
-0.004677,0.048795,0.318181,1.121615
0.013209,0.049638,1.260964,1.132198
0.028551,0.047872,-0.738472,1.118740
0.006865,0.049567,-0.501214,1.139383
-0.049157,0.048327,2.285586,1.110944
0.034520,0.045900,0.723384,1.063396
0.009378,0.051431,2.714054,1.180352
0.009746,0.051331,0.498060,1.181596
-0.054987,0.050018,1.364605,1.158482
-0.046556,0.052117,0.988065,1.193048
0.000006,0.047826,0.360039,1.098579
-0.038040,0.048818,2.535000,1.138914
-0.005024,0.051236,0.800746,1.166863
0.023014,0.053048,1.362198,1.220925
-0.013091,0.048342,0.481663,1.108169
0.014865,0.052310,2.044105,1.192611
-0.014511,0.052683,1.146718,1.216387
-0.054287,0.047432,0.322873,1.094797
0.082821,0.054567,-6.289287,1.252162
0.004581,0.047723,2.318941,1.099709
-0.029047,0.049871,2.596405,1.155315
0.081897,0.052031,-0.048258,1.208684
0.071035,0.046072,0.707809,1.067810
-0.024480,0.050731,1.682518,1.158072
-0.002705,0.047173,0.220720,1.085225
-0.007758,0.053964,3.001749,1.223685
-0.026447,0.047682,1.414372,1.103771
0.054348,0.052197,0.521935,1.196750
0.008504,0.048701,2.346204,1.121757
0.021683,0.046542,1.121012,1.073746
-0.007532,0.050323,2.540793,1.165853
0.013673,0.047237,2.190009,1.080457
-0.006830,0.049533,-0.035391,1.143788
-0.140182,0.048231,1.670824,1.110025
0.112879,0.050112,1.496903,1.160995
-0.025587,0.051331,1.318825,1.172391
0.027480,0.051809,3.356874,1.190008
0.054143,0.049552,1.309303,1.132397
-0.003830,0.051171,0.579802,1.169238
-0.066536,0.055477,0.355041,1.263997
0.113321,0.051355,-0.052845,1.173611
0.017394,0.048871,1.280949,1.126632
0.022252,0.051988,2.465800,1.195162
0.024150,0.049968,-0.288295,1.154851
-0.053407,0.045718,0.896177,1.054230
0.105959,0.051082,1.801488,1.183174
0.017022,0.047628,1.345173,1.090034
0.029678,0.049951,0.689301,1.143684
-0.008691,0.048345,1.364827,1.112049
0.085982,0.052948,0.045391,1.211096
-0.055160,0.051688,2.133338,1.195546
0.035420,0.047580,1.015695,1.081040
-0.079644,0.050244,0.794630,1.154261
-0.002279,0.049891,2.349921,1.141414
0.038085,0.046620,0.562854,1.075782
-0.005054,0.050901,1.218525,1.167193
-0.097283,0.051156,4.447035,1.169162
-0.010790,0.050297,-0.427051,1.171689
0.044551,0.047603,0.379414,1.097212
-0.046868,0.050036,0.772912,1.161300
0.035168,0.047262,0.610041,1.094739
0.045134,0.050763,1.299817,1.171408
-0.024873,0.056216,1.336115,1.295715
-0.044920,0.046938,1.210349,1.081326
0.042498,0.050773,1.334126,1.171032
0.005174,0.051923,-0.272517,1.208875
0.044312,0.048416,2.998452,1.114315
0.040018,0.049528,0.044002,1.142735
-0.044112,0.050581,0.014989,1.155944
-0.003029,0.052107,2.394906,1.208831
0.045782,0.050533,1.478601,1.172397
-0.025191,0.051042,2.397229,1.174455
-0.065754,0.051272,0.842149,1.182594
-0.015650,0.045739,1.513577,1.048072
0.062040,0.049877,2.540787,1.129330
0.080818,0.049489,0.337565,1.127282
0.062380,0.059211,1.924306,1.352389
-0.130497,0.054565,1.069534,1.278057
-0.064277,0.049772,0.852129,1.167093
-0.049506,0.051270,-0.415910,1.166541
-0.145413,0.097802,-0.784481,2.275097
0.067394,0.048471,1.875893,1.123690
0.049456,0.047702,1.017503,1.105535
-0.039487,0.050074,0.823254,1.145049
0.084249,0.050053,0.291455,1.157326
-0.034812,0.050521,2.619295,1.170591
0.013811,0.049577,1.837097,1.141967
0.099172,0.047829,1.261515,1.096686
-0.039693,0.050195,0.909889,1.163580
-0.098159,0.050482,3.951572,1.161167
0.085727,0.051600,1.611966,1.189777
-0.014685,0.049422,-0.038073,1.148652
-0.146721,0.050095,1.075226,1.144386
0.050236,0.052327,2.927479,1.198269
0.029985,0.049401,-0.493394,1.130133
-0.061934,0.050489,0.721545,1.171715
0.056977,0.048878,-0.127702,1.133514
-0.086297,0.050312,0.335108,1.158710
-0.020235,0.051080,1.483662,1.179010
0.031323,0.053947,0.547074,1.240200
0.036340,0.047749,2.093195,1.102916
0.020659,0.046380,1.208399,1.067558
0.010704,0.052413,1.023407,1.207783
-0.006912,0.051065,0.245123,1.180568
0.066915,0.050478,0.049111,1.167848
-0.008188,0.044131,3.133071,1.013615
0.022842,0.051652,2.124534,1.195171
0.048607,0.051405,0.678604,1.181587
-0.058449,0.052136,1.376870,1.203462
-0.046609,0.048319,1.482843,1.110525
-0.049817,0.049580,0.977765,1.138147
0.040276,0.050789,1.176776,1.178839
0.026776,0.047900,-0.101501,1.107957
-0.025340,0.051438,2.071756,1.178671
-0.034340,0.049376,0.312880,1.136981
0.018363,0.048386,0.487745,1.117660
0.057644,0.069986,-0.231236,1.609619
-0.026618,0.052947,1.092906,1.221255
0.024725,0.048703,2.185776,1.116278
0.007709,0.047726,1.186046,1.110437
-0.064854,0.050257,-0.340612,1.146445
0.019910,0.049236,-0.118996,1.140829
0.013527,0.050777,0.325162,1.170283
-0.007168,0.048553,2.023052,1.106716
-0.003486,0.047691,0.917263,1.094545
0.023123,0.050554,2.062064,1.161961
-0.051648,0.048168,2.014161,1.111172
0.006294,0.050698,1.369064,1.165796
-0.013446,0.049516,-1.117664,1.139953
0.067710,0.046639,1.689684,1.073711
0.071825,0.052270,2.084487,1.197810
0.016474,0.049981,1.293691,1.149619
-0.083885,0.051625,2.007261,1.197393
0.090636,0.049135,3.288560,1.130907
0.026793,0.051324,1.520749,1.183853
0.008098,0.050779,1.590263,1.162420
-0.045572,0.050311,1.132053,1.164190
-0.041090,0.048882,2.642421,1.123363
-0.045201,0.049484,2.090626,1.135536
-0.053235,0.049450,0.670520,1.143453
0.008194,0.050112,2.251078,1.146845
0.007271,0.050183,2.599170,1.154542
0.004129,0.048613,1.297256,1.130296
-0.084611,0.047227,0.906864,1.076268
0.072373,0.050229,0.468618,1.173491
0.017802,0.054117,0.889562,1.242813
-0.033807,0.051087,2.661933,1.176422
-0.111121,0.047550,1.335541,1.093385
-0.057484,0.047971,-0.080260,1.104687
0.017614,0.051349,0.993505,1.187698
-0.100018,0.051479,1.345745,1.181502
-0.010455,0.049991,1.180144,1.159301
0.027286,0.051006,1.029752,1.169122
0.009499,0.048483,0.567541,1.115386
0.072714,0.049053,0.678696,1.131891
-0.035969,0.052271,0.288152,1.206544
-0.028473,0.054933,0.392271,1.270007
-0.085791,0.047092,0.915982,1.075177
0.003769,0.052840,0.205170,1.224430
-0.103330,0.046637,0.722662,1.072532
-0.024423,0.055117,2.195338,1.262811
-0.097572,0.049482,-1.159337,1.140583
-0.025676,0.047616,-0.338050,1.102442
0.038521,0.052267,1.960248,1.209621
0.025007,0.048716,1.522707,1.114877
0.043276,0.050405,2.098189,1.157765
-0.048060,0.050997,-0.772155,1.180435
-0.069785,0.049475,1.276688,1.139765
0.024923,0.050365,-0.568205,1.162704
0.157287,0.047188,0.259277,1.084815
-0.029024,0.048891,2.890862,1.130551
0.060459,0.048546,2.671513,1.121027
-0.046428,0.046917,2.093293,1.077064
0.036322,0.047108,1.793111,1.078175
0.045775,0.047684,1.236829,1.083935
0.046086,0.053694,1.756884,1.229761
0.045634,0.052694,1.692068,1.216255
-0.002372,0.048139,2.469080,1.105720
-0.057927,0.050096,1.438478,1.159140
-0.014685,0.048624,0.820132,1.105248
0.085829,0.050602,2.731490,1.158032
-0.007413,0.048614,1.586546,1.126257
0.022493,0.050575,1.008579,1.166802
0.040146,0.052026,0.145417,1.205505
-0.086434,0.047741,0.452877,1.103266
-0.057326,0.050042,1.469361,1.151221
0.019645,0.047462,1.605240,1.087204
-0.003179,0.049963,0.356412,1.145104
-0.013321,0.049669,2.712423,1.143826
0.031521,0.050836,2.959951,1.185079
-0.044369,0.047875,0.537100,1.092266
0.017881,0.045309,0.842045,1.053375
-0.038435,0.050710,0.222702,1.180963
0.023537,0.053120,1.360610,1.236942
-0.076607,0.044201,0.775780,1.016172
-0.020560,0.049136,1.924345,1.144265
-0.006931,0.052283,1.749697,1.201241
-0.073155,0.052839,0.577916,1.229209
0.018327,0.053243,2.595932,1.219476
-0.028815,0.052417,1.179028,1.210224
0.025765,0.048925,3.105054,1.126101
-0.174152,0.053130,0.293930,1.228569
-0.013924,0.046312,1.221283,1.066969
-0.004579,0.047787,1.275748,1.118687
0.016412,0.052055,1.271160,1.187997
-0.020820,0.049094,1.575488,1.139579
0.044426,0.053400,-0.057377,1.230420
0.091159,0.054612,-0.702835,1.257238
0.019183,0.053468,2.778880,1.229406
-0.099465,0.050579,1.545046,1.174085
0.045907,0.052902,1.498450,1.216527
0.000350,0.050667,0.381545,1.163761
-0.029197,0.049842,3.322073,1.141468
-0.005120,0.052355,2.593141,1.195248
-0.045910,0.045929,1.719046,1.055666
0.022331,0.048051,1.049368,1.104866
0.023612,0.045071,1.826097,1.040942
-0.002557,0.050192,1.574883,1.156325
0.046909,0.046264,0.808445,1.059830
0.095089,0.049396,1.277030,1.142475
-0.067470,0.050162,0.297427,1.156727
-0.031516,0.048277,0.546965,1.112289
-0.066691,0.051898,1.208889,1.191773
0.027689,0.046763,2.555557,1.061956
0.026350,0.061878,0.884122,1.417232
-0.032191,0.051901,0.817345,1.189465
0.070740,0.051633,1.275601,1.192056
0.019562,0.051276,1.465361,1.177685
-0.046885,0.046929,2.878147,1.082415
-0.013177,0.051362,1.290641,1.192806
0.029488,0.046350,2.094262,1.060604
0.053820,0.049157,2.577765,1.138161
-0.036431,0.049429,0.600546,1.140707
0.029465,0.055685,1.493553,1.279441
0.018051,0.050118,2.129661,1.162541
0.049838,0.050401,0.383820,1.171872
-0.062610,0.049284,2.717859,1.149865
0.092090,0.051770,-0.168001,1.191089
-0.001022,0.047971,1.019032,1.098532
0.105554,0.053358,1.678294,1.218507
-0.008340,0.046851,0.182887,1.070884
0.057161,0.049014,0.763774,1.126068
0.074153,0.053691,-0.261626,1.245856
-0.042279,0.047356,2.727079,1.093674
-0.076408,0.050960,0.666001,1.162084
-0.004246,0.049937,1.475923,1.148432
-0.044575,0.044563,2.423626,1.030073
-0.027436,0.050155,2.004601,1.155960
-0.045459,0.050496,-0.149653,1.158526
0.020001,0.051210,0.161660,1.172525
0.015024,0.053074,2.242869,1.215937
0.058850,0.052475,1.411953,1.203420
0.048646,0.048791,1.650940,1.136221
-0.034766,0.050131,2.442106,1.148925
-0.024954,0.048376,-0.275440,1.113241
0.026928,0.050376,1.274806,1.173485
-0.045929,0.051563,2.622482,1.175907
-0.009223,0.047469,0.924996,1.088217
-0.021706,0.051493,-1.408928,1.197980
0.044146,0.050528,1.170199,1.158078
0.069833,0.050011,0.313832,1.154008
0.017057,0.051505,1.320084,1.193275
0.028860,0.052091,0.737163,1.207101
0.036676,0.048428,0.335587,1.112189
0.020863,0.050362,-0.438152,1.148733
-0.005319,0.053914,1.249775,1.244694
-0.089633,0.046279,0.477306,1.078824
0.091455,0.056150,-0.506527,1.280681
0.073286,0.052768,0.836895,1.214086
-0.061744,0.050526,1.270782,1.141650
0.019933,0.048132,1.089283,1.122615
0.042830,0.049923,1.028111,1.160429
-0.004810,0.052589,1.352491,1.213132
-0.045586,0.047721,1.124385,1.104134
-0.018461,0.052003,0.320555,1.184644
0.016046,0.050060,2.197956,1.150358
-0.118107,0.051408,0.782441,1.201619
0.023354,0.048078,2.539369,1.106991
0.065225,0.049252,0.348171,1.128407
0.136941,0.052712,2.617123,1.210667
-0.035591,0.049723,1.059822,1.154629
-0.008823,0.046119,-0.136833,1.060551
0.007656,0.046515,2.400208,1.074468
-0.013094,0.050812,0.136895,1.162491
0.025369,0.049932,1.608297,1.167587
0.000219,0.048333,3.139512,1.104911
0.023890,0.054608,3.032853,1.256537
-0.116531,0.057298,1.029865,1.320632
-0.062952,0.052418,1.934302,1.216198
0.025246,0.051478,-0.204062,1.201630
-0.017304,0.052253,0.927949,1.191453
0.029521,0.053322,2.676475,1.224155
0.023305,0.048908,0.714401,1.118467
0.006267,0.049393,-0.277350,1.140737
0.024297,0.047133,1.079240,1.097202
0.030559,0.048440,1.658867,1.099346
-0.040065,0.048979,2.995938,1.129530
-0.029088,0.050930,1.182428,1.165094
-0.012644,0.051017,2.388631,1.173538
-0.017190,0.050408,0.016075,1.145983
0.068076,0.047799,-1.714312,1.102156
0.012496,0.051506,1.115746,1.184152
0.069193,0.048356,1.770173,1.110146
0.023086,0.049999,3.472185,1.145931
-0.070157,0.049445,2.412783,1.128849
0.073924,0.055510,2.238942,1.281966
0.025295,0.047963,0.004111,1.112506
-0.005196,0.049544,2.105850,1.139536
0.047133,0.048951,0.536920,1.123383
0.043996,0.049260,2.673909,1.127775
0.060677,0.048689,-0.486860,1.118842
0.012762,0.044685,-0.020085,1.025226
-0.047345,0.046616,2.259242,1.066822
0.007333,0.051084,3.426055,1.178990
0.052928,0.052153,1.633142,1.197882
-0.034360,0.052733,1.271767,1.212739
-0.015214,0.045931,1.663746,1.054022
0.044447,0.052654,1.657320,1.216118
0.017385,0.049672,3.093462,1.144457
-0.095393,0.049883,0.348763,1.151585
-0.016579,0.045251,1.127296,1.042902
0.038176,0.057826,-0.634913,1.344302
-0.060060,0.050644,-0.894929,1.165082
0.054844,0.051008,-1.247894,1.175943
0.031176,0.055590,0.655635,1.283781
0.004905,0.048985,1.784858,1.132200
0.018882,0.050590,2.759355,1.162399
0.083579,0.047561,2.483128,1.084454
0.038823,0.048024,0.096109,1.100139
0.027044,0.051933,3.420137,1.207131
0.007208,0.050012,-0.039987,1.145139
0.095468,0.051381,2.466376,1.186889
0.042093,0.051425,-0.794029,1.170703
0.025682,0.048204,2.114058,1.108963
-0.062122,0.049903,0.909682,1.155804
-0.061652,0.049496,4.340026,1.138349
0.057249,0.053920,0.904878,1.234252
-0.021539,0.050907,1.322771,1.174116
0.003448,0.045362,0.318152,1.031991
0.021058,0.048165,1.674736,1.108004
0.011444,0.054300,1.134526,1.246845
0.007212,0.048334,-0.431936,1.122881
0.008587,0.049205,0.041730,1.144354
0.007818,0.048176,-0.666196,1.093307
-0.052812,0.049080,0.451898,1.142522
0.031863,0.050952,3.198076,1.186731
0.002005,0.046191,0.718648,1.060461
-0.010217,0.047862,0.478966,1.102692
0.018084,0.052388,0.441625,1.196585
0.115427,0.046835,1.444016,1.066753
0.026093,0.047621,0.074989,1.095209
-0.006493,0.047313,0.194789,1.086799
-0.000335,0.049388,0.556519,1.143448
0.057467,0.048100,0.598279,1.098668
-0.037304,0.049265,1.059838,1.134615
0.027699,0.052800,1.698137,1.233292
